metric_id,customer_id,month,service_tickets,sla_breaches,average_resolution_hours,system_downtime_hours
M0001,C001,2026-01,46,5,23.5,7.6
M0002,C001,2026-02,39,4,20.0,9.4
M0003,C001,2026-03,38,2,33.0,10.9
M0004,C001,2026-04,46,4,30.2,9.1
M0005,C001,2026-05,41,4,32.0,7.1
M0006,C001,2026-06,43,3,28.9,11.2
M0007,C001,2026-07,34,2,29.7,10.4
M0008,C001,2026-08,45,4,16.5,9.1
M0009,C001,2026-09,40,2,23.5,7.6
M0010,C001,2026-10,41,3,29.0,8.1
M0011,C001,2026-11,43,4,22.9,11.3
M0012,C001,2026-12,49,5,29.9,12.5
M0013,C002,2026-01,37,4,32.5,5.8
M0014,C002,2026-02,33,3,24.6,8.5
M0015,C002,2026-03,31,3,26.3,7.7
M0016,C002,2026-04,33,3,32.4,7.4
M0017,C002,2026-05,25,2,27.3,7.9
M0018,C002,2026-06,26,3,19.0,6.0
M0019,C002,2026-07,29,2,22.2,8.8
M0020,C002,2026-08,21,2,28.8,4.7
M0021,C002,2026-09,28,2,27.0,5.1
M0022,C002,2026-10,32,3,14.9,5.7
M0023,C002,2026-11,27,3,26.5,9.7
M0024,C002,2026-12,33,3,29.3,8.7
M0025,C003,2026-01,94,7,12.1,9.5
M0026,C003,2026-02,93,5,21.4,9.0
M0027,C003,2026-03,76,3,12.0,7.0
M0028,C003,2026-04,86,4,24.7,4.6
M0029,C003,2026-05,78,7,13.2,9.9
M0030,C003,2026-06,78,4,21.3,6.2
M0031,C003,2026-07,70,4,16.5,7.3
M0032,C003,2026-08,71,5,21.1,3.7
M0033,C003,2026-09,82,4,16.7,5.4
M0034,C003,2026-10,88,6,23.1,9.7
M0035,C003,2026-11,97,9,23.1,11.8
M0036,C003,2026-12,85,5,14.1,6.2
M0037,C004,2026-01,22,3,23.1,6.0
M0038,C004,2026-02,25,2,26.4,4.1
M0039,C004,2026-03,27,3,19.6,7.2
M0040,C004,2026-04,24,2,27.3,7.0
M0041,C004,2026-05,19,3,24.4,5.0
M0042,C004,2026-06,27,3,19.8,5.4
M0043,C004,2026-07,18,2,26.2,5.0
M0044,C004,2026-08,17,2,19.1,9.4
M0045,C004,2026-09,15,2,20.7,9.4
M0046,C004,2026-10,14,2,26.5,6.5
M0047,C004,2026-11,21,3,21.6,6.7
M0048,C004,2026-12,25,4,16.5,11.4
M0049,C005,2026-01,52,4,13.8,6.3
M0050,C005,2026-02,57,3,18.5,6.5
M0051,C005,2026-03,51,3,10.3,8.1
M0052,C005,2026-04,43,2,21.7,4.5
M0053,C005,2026-05,48,2,12.0,6.7
M0054,C005,2026-06,50,4,13.7,8.4
M0055,C005,2026-07,49,4,12.9,8.1
M0056,C005,2026-08,36,2,20.8,4.2
M0057,C005,2026-09,40,3,13.3,6.0
M0058,C005,2026-10,44,4,13.6,8.1
M0059,C005,2026-11,45,4,16.9,7.1
M0060,C005,2026-12,50,3,10.0,4.1
M0061,C006,2026-01,92,6,29.3,10.8
M0062,C006,2026-02,96,10,25.9,12.9
M0063,C006,2026-03,79,5,34.0,9.7
M0064,C006,2026-04,86,5,29.0,6.3
M0065,C006,2026-05,83,9,31.9,13.3
M0066,C006,2026-06,86,6,18.1,9.7
M0067,C006,2026-07,76,8,21.2,8.0
M0068,C006,2026-08,70,8,30.3,11.6
M0069,C006,2026-09,78,5,27.5,8.6
M0070,C006,2026-10,84,7,29.3,13.0
M0071,C006,2026-11,90,10,31.0,9.2
M0072,C006,2026-12,90,7,26.0,9.0
M0073,C007,2026-01,54,4,28.8,9.3
M0074,C007,2026-02,50,5,31.3,11.0
M0075,C007,2026-03,41,4,23.0,8.6
M0076,C007,2026-04,39,3,28.3,9.9
M0077,C007,2026-05,47,4,23.7,6.1
M0078,C007,2026-06,41,5,23.0,5.8
M0079,C007,2026-07,43,5,18.1,9.5
M0080,C007,2026-08,38,3,25.8,8.8
M0081,C007,2026-09,38,3,15.3,11.2
M0082,C007,2026-10,45,4,15.2,6.1
M0083,C007,2026-11,53,5,26.5,6.9
M0084,C007,2026-12,50,5,16.6,6.5
M0085,C008,2026-01,65,6,28.7,7.8
M0086,C008,2026-02,60,5,26.2,4.6
M0087,C008,2026-03,54,4,28.2,6.0
M0088,C008,2026-04,53,5,29.8,9.1
M0089,C008,2026-05,55,3,29.8,6.6
M0090,C008,2026-06,62,6,14.5,8.1
M0091,C008,2026-07,57,3,21.9,9.3
M0092,C008,2026-08,59,5,16.2,4.7
M0093,C008,2026-09,54,3,14.3,9.3
M0094,C008,2026-10,63,7,18.5,8.1
M0095,C008,2026-11,73,4,29.2,8.2
M0096,C008,2026-12,64,5,16.5,11.2
M0097,C009,2026-01,41,3,14.3,8.2
M0098,C009,2026-02,41,5,24.3,8.4
M0099,C009,2026-03,36,4,19.9,8.8
M0100,C009,2026-04,33,2,16.4,7.9
M0101,C009,2026-05,28,3,16.3,6.2
M0102,C009,2026-06,38,3,23.6,5.0
M0103,C009,2026-07,31,2,13.4,7.1
M0104,C009,2026-08,25,3,21.3,8.5
M0105,C009,2026-09,36,4,13.7,6.4
M0106,C009,2026-10,30,2,14.5,4.0
M0107,C009,2026-11,34,3,23.4,8.6
M0108,C009,2026-12,39,4,11.8,8.6
M0109,C010,2026-01,40,4,24.6,5.4
M0110,C010,2026-02,44,6,21.2,10.2
M0111,C010,2026-03,35,3,29.0,7.4
M0112,C010,2026-04,37,4,28.1,6.4
M0113,C010,2026-05,28,3,22.1,11.0
M0114,C010,2026-06,32,4,29.6,5.5
M0115,C010,2026-07,36,3,22.3,9.0
M0116,C010,2026-08,29,4,17.6,11.5
M0117,C010,2026-09,28,4,28.1,10.6
M0118,C010,2026-10,32,3,15.7,10.6
M0119,C010,2026-11,42,5,18.1,14.3
M0120,C010,2026-12,43,6,22.0,10.8
M0121,C011,2026-01,60,4,32.2,12.2
M0122,C011,2026-02,70,4,22.7,9.5
M0123,C011,2026-03,55,4,19.9,10.0
M0124,C011,2026-04,58,6,15.1,10.6
M0125,C011,2026-05,65,5,25.8,8.1
M0126,C011,2026-06,54,3,30.9,4.6
M0127,C011,2026-07,60,6,15.7,12.4
M0128,C011,2026-08,50,3,18.9,9.5
M0129,C011,2026-09,64,7,33.2,7.2
M0130,C011,2026-10,65,5,20.2,11.7
M0131,C011,2026-11,63,7,21.5,12.8
M0132,C011,2026-12,73,8,27.0,15.2
M0133,C012,2026-01,39,6,24.2,11.4
M0134,C012,2026-02,33,4,22.8,9.1
M0135,C012,2026-03,25,3,18.3,6.0
M0136,C012,2026-04,39,5,27.5,8.1
M0137,C012,2026-05,26,4,23.2,12.1
M0138,C012,2026-06,26,3,22.3,7.9
M0139,C012,2026-07,37,4,28.5,7.4
M0140,C012,2026-08,27,3,17.6,9.5
M0141,C012,2026-09,34,5,17.7,12.8
M0142,C012,2026-10,32,4,32.8,10.1
M0143,C012,2026-11,39,5,21.3,7.3
M0144,C012,2026-12,39,5,23.4,10.5
M0145,C013,2026-01,47,4,19.9,13.3
M0146,C013,2026-02,54,4,20.2,7.7
M0147,C013,2026-03,52,6,18.0,7.9
M0148,C013,2026-04,54,5,15.6,11.1
M0149,C013,2026-05,48,5,18.7,11.6
M0150,C013,2026-06,52,6,29.3,14.2
M0151,C013,2026-07,45,3,34.0,7.7
M0152,C013,2026-08,38,2,18.9,6.6
M0153,C013,2026-09,48,5,28.3,7.5
M0154,C013,2026-10,42,3,15.3,5.0
M0155,C013,2026-11,57,6,24.4,4.8
M0156,C013,2026-12,54,3,20.8,10.3
M0157,C014,2026-01,60,4,17.3,9.5
M0158,C014,2026-02,66,4,27.8,7.4
M0159,C014,2026-03,59,5,16.1,11.8
M0160,C014,2026-04,50,2,23.7,9.8
M0161,C014,2026-05,55,4,26.5,8.1
M0162,C014,2026-06,48,4,15.9,8.2
M0163,C014,2026-07,51,5,19.3,8.3
M0164,C014,2026-08,46,3,26.6,8.0
M0165,C014,2026-09,57,4,21.4,11.1
M0166,C014,2026-10,57,4,13.8,6.0
M0167,C014,2026-11,67,7,19.9,12.3
M0168,C014,2026-12,61,6,22.6,9.2
M0169,C015,2026-01,24,1,26.2,5.2
M0170,C015,2026-02,17,1,25.9,5.8
M0171,C015,2026-03,20,2,25.8,8.8
M0172,C015,2026-04,15,1,12.1,8.0
M0173,C015,2026-05,16,1,25.4,3.7
M0174,C015,2026-06,20,2,23.7,7.0
M0175,C015,2026-07,16,2,19.1,4.2
M0176,C015,2026-08,13,1,26.7,5.1
M0177,C015,2026-09,28,2,12.1,6.7
M0178,C015,2026-10,18,1,22.7,3.4
M0179,C015,2026-11,21,2,26.8,7.6
M0180,C015,2026-12,31,3,19.7,10.3
M0181,C016,2026-01,47,3,15.2,6.1
M0182,C016,2026-02,44,3,23.2,6.7
M0183,C016,2026-03,36,3,13.3,8.5
M0184,C016,2026-04,45,4,12.4,4.9
M0185,C016,2026-05,44,2,11.8,8.8
M0186,C016,2026-06,47,2,16.6,8.4
M0187,C016,2026-07,43,3,23.5,7.9
M0188,C016,2026-08,41,3,14.7,6.0
M0189,C016,2026-09,34,3,15.5,4.6
M0190,C016,2026-10,46,2,12.0,5.2
M0191,C016,2026-11,43,3,24.5,6.2
M0192,C016,2026-12,46,3,24.1,4.1
M0193,C017,2026-01,32,2,18.4,3.9
M0194,C017,2026-02,28,2,18.7,4.1
M0195,C017,2026-03,26,2,14.5,7.0
M0196,C017,2026-04,33,3,17.3,4.1
M0197,C017,2026-05,32,4,13.1,9.1
M0198,C017,2026-06,27,2,17.9,7.7
M0199,C017,2026-07,36,4,26.7,7.0
M0200,C017,2026-08,26,2,21.0,8.8
M0201,C017,2026-09,27,2,23.2,5.1
M0202,C017,2026-10,25,2,12.6,3.7
M0203,C017,2026-11,41,4,23.6,8.1
M0204,C017,2026-12,30,2,17.7,6.2
M0205,C018,2026-01,51,6,18.0,12.7
M0206,C018,2026-02,47,6,19.2,5.4
M0207,C018,2026-03,55,4,20.5,4.9
M0208,C018,2026-04,43,4,14.0,6.6
M0209,C018,2026-05,56,5,14.0,9.4
M0210,C018,2026-06,45,3,13.0,6.7
M0211,C018,2026-07,40,4,25.9,7.1
M0212,C018,2026-08,44,5,28.7,5.4
M0213,C018,2026-09,46,4,22.6,9.7
M0214,C018,2026-10,44,5,15.9,7.7
M0215,C018,2026-11,61,6,19.1,9.1
M0216,C018,2026-12,61,7,21.5,11.9
M0217,C019,2026-01,47,4,28.5,11.3
M0218,C019,2026-02,48,4,28.7,9.9
M0219,C019,2026-03,44,5,28.3,7.9
M0220,C019,2026-04,40,5,28.9,8.5
M0221,C019,2026-05,48,6,32.1,12.8
M0222,C019,2026-06,53,7,26.6,11.7
M0223,C019,2026-07,46,5,16.2,7.9
M0224,C019,2026-08,49,5,27.7,13.7
M0225,C019,2026-09,48,4,30.5,11.1
M0226,C019,2026-10,54,6,21.4,9.5
M0227,C019,2026-11,49,5,25.0,12.1
M0228,C019,2026-12,49,6,30.7,12.6
M0229,C020,2026-01,34,3,18.1,9.1
M0230,C020,2026-02,34,4,23.5,5.6
M0231,C020,2026-03,36,4,21.4,5.3
M0232,C020,2026-04,30,2,17.4,8.7
M0233,C020,2026-05,40,2,16.7,8.3
M0234,C020,2026-06,29,2,16.7,4.2
M0235,C020,2026-07,24,3,23.4,8.2
M0236,C020,2026-08,28,2,21.5,9.6
M0237,C020,2026-09,37,3,24.0,8.7
M0238,C020,2026-10,27,2,21.3,6.3
M0239,C020,2026-11,36,4,14.2,6.4
M0240,C020,2026-12,35,3,15.5,7.6
M0241,C021,2026-01,40,4,24.0,8.4
M0242,C021,2026-02,50,4,24.9,7.6
M0243,C021,2026-03,46,2,21.7,6.6
M0244,C021,2026-04,42,3,24.4,8.0
M0245,C021,2026-05,43,3,18.9,5.1
M0246,C021,2026-06,41,3,17.7,4.0
M0247,C021,2026-07,38,2,19.6,7.5
M0248,C021,2026-08,32,3,23.7,3.5
M0249,C021,2026-09,34,3,17.3,4.2
M0250,C021,2026-10,45,3,19.5,7.4
M0251,C021,2026-11,47,5,11.8,6.8
M0252,C021,2026-12,40,3,13.0,6.7
M0253,C022,2026-01,73,6,19.1,8.5
M0254,C022,2026-02,74,5,24.4,6.3
M0255,C022,2026-03,71,3,21.1,6.8
M0256,C022,2026-04,68,3,22.8,10.6
M0257,C022,2026-05,78,6,13.8,6.7
M0258,C022,2026-06,73,5,23.5,7.3
M0259,C022,2026-07,70,7,22.8,10.6
M0260,C022,2026-08,65,5,28.3,10.9
M0261,C022,2026-09,68,4,22.1,5.8
M0262,C022,2026-10,76,8,19.6,8.7
M0263,C022,2026-11,83,7,22.3,9.6
M0264,C022,2026-12,83,8,20.5,11.2
M0265,C023,2026-01,37,5,28.6,7.3
M0266,C023,2026-02,38,4,23.1,5.9
M0267,C023,2026-03,34,4,24.8,10.5
M0268,C023,2026-04,29,3,31.1,5.1
M0269,C023,2026-05,31,4,32.6,5.6
M0270,C023,2026-06,27,3,19.5,5.8
M0271,C023,2026-07,29,3,32.0,9.1
M0272,C023,2026-08,34,4,20.4,12.7
M0273,C023,2026-09,35,5,17.4,9.2
M0274,C023,2026-10,39,5,16.1,11.9
M0275,C023,2026-11,30,4,26.6,8.7
M0276,C023,2026-12,41,6,21.5,10.4
M0277,C024,2026-01,96,7,33.0,7.7
M0278,C024,2026-02,92,8,20.3,14.3
M0279,C024,2026-03,84,9,28.4,13.8
M0280,C024,2026-04,74,5,27.1,11.4
M0281,C024,2026-05,78,7,23.8,5.8
M0282,C024,2026-06,87,8,22.0,8.3
M0283,C024,2026-07,72,6,16.7,8.7
M0284,C024,2026-08,77,9,31.7,9.1
M0285,C024,2026-09,78,7,29.9,10.3
M0286,C024,2026-10,86,6,26.5,12.5
M0287,C024,2026-11,88,9,33.6,9.9
M0288,C024,2026-12,97,9,32.4,11.5
