workshop_id,project_id,stakeholders,requirements_clarity,customer_readiness,technical_complexity,commercial_urgency
W001,P001,8,5,3,2,5
W002,P002,9,5,5,1,5
W003,P003,5,5,5,4,5
W004,P004,9,3,5,2,4
W005,P005,6,5,5,2,4
W006,P006,9,5,3,1,3
W007,P007,9,5,4,1,5
W008,P008,9,3,5,1,5
W009,P009,5,5,3,1,4
W010,P010,6,5,3,4,4
W011,P011,9,5,4,1,4
W012,P012,4,4,3,1,4
W013,P013,7,4,3,2,4
W014,P014,5,3,2,1,5
W015,P015,5,5,3,1,4
W016,P016,8,3,4,1,5
W017,P017,3,3,3,3,5
W018,P018,9,3,3,1,5
W019,P019,3,4,2,3,4
W020,P020,3,4,4,4,5
W021,P021,9,4,4,2,4
W022,P022,8,2,5,3,5
W023,P023,10,2,5,2,5
W024,P024,8,3,4,4,5
W025,P025,7,5,5,3,3
W026,P026,6,3,5,3,3
W027,P027,7,4,5,1,4
W028,P028,3,5,2,4,4
W029,P029,10,5,3,1,5
W030,P030,8,3,4,4,4
W031,P031,10,3,3,2,5
W032,P032,7,4,3,4,5
W033,P033,9,3,5,2,5
W034,P034,9,5,2,1,2
W035,P035,3,5,2,2,3
W036,P036,5,5,2,3,4
W037,P037,5,3,5,3,5
W038,P038,6,4,5,1,5
W039,P039,7,3,4,1,5
W040,P040,7,5,5,2,5
W041,P041,9,3,5,1,5
W042,P042,3,4,5,2,5
W043,P043,4,3,2,1,3
W044,P044,8,2,4,3,4
W045,P045,4,2,3,1,3
W046,P046,10,5,4,2,5
W047,P047,7,5,4,4,4
W048,P048,4,2,3,2,5
W049,P049,10,5,4,2,4
W050,P050,7,5,4,4,5
W051,P051,5,4,5,2,4
W052,P052,10,5,2,3,3
W053,P053,5,5,2,5,3
W054,P054,7,5,5,2,4
W055,P055,6,2,2,4,5
W056,P056,7,4,3,1,5
W057,P057,4,5,5,1,5
W058,P058,3,5,3,2,5
W059,P059,9,4,3,2,5
W060,P060,7,2,4,1,4
W061,P061,5,2,5,2,5
W062,P062,8,5,3,3,4
W063,P063,7,4,3,1,4
W064,P064,6,5,3,5,5
W065,P065,6,5,3,1,5
W066,P066,10,2,3,2,5
W067,P067,8,3,3,3,3
W068,P068,4,4,4,1,4
W069,P069,6,2,4,3,2
W070,P070,7,5,4,1,5
W071,P071,5,5,4,4,4
W072,P072,3,2,5,1,5
